user_id,event_name,event_timestamp
NV402985,pan_kyc_approved,2026-02-12 05:55:19.968932
NV402985,risk_assessment_completed,2026-02-12 17:00:07.316094
NV402985,bank_account_linked,2026-02-12 20:15:21.826414
NV402986,signup_started,2026-02-12 00:00:00.000000
NV402986,mobile_otp_verified,2026-02-12 04:42:51.544814
NV402987,signup_started,2026-02-23 00:00:00.000000
NV402987,mobile_otp_verified,2026-02-23 03:43:12.500489
NV402987,pan_kyc_submitted,2026-02-23 06:07:27.161786
NV402987,pan_kyc_approved,2026-02-25 21:33:25.288882
NV402987,risk_assessment_completed,2026-02-26 03:13:05.609549
NV402987,bank_account_linked,2026-02-26 07:35:10.326724
NV402988,signup_started,2026-02-08 00:00:00.000000
NV402988,mobile_otp_verified,2026-02-08 00:05:22.591129
NV402988,pan_kyc_submitted,2026-02-08 15:50:01.094718
NV402988,pan_kyc_approved,2026-02-09 11:40:49.740594
NV402988,risk_assessment_completed,2026-02-10 02:15:44.355106
NV402988,bank_account_linked,2026-02-10 10:51:45.831917
NV402988,first_investment_made,2026-02-10 11:12:38.034816
NV402989,signup_started,2026-02-23 00:00:00.000000
NV402989,mobile_otp_verified,2026-02-23 01:07:38.306240
NV402989,pan_kyc_submitted,2026-02-23 01:13:35.614062
NV402989,pan_kyc_approved,2026-02-24 11:44:46.440925
NV402989,risk_assessment_completed,2026-02-25 11:33:16.456398
NV402989,bank_account_linked,2026-02-25 19:58:32.423131
NV402990,signup_started,2026-02-17 00:00:00.000000
NV402990,mobile_otp_verified,2026-02-17 06:58:49.114489
NV402990,pan_kyc_submitted,2026-02-17 07:53:10.020429
NV402990,pan_kyc_approved,2026-02-17 20:46:29.918801
NV402990,risk_assessment_completed,2026-02-17 23:53:39.458937
NV402990,bank_account_linked,2026-02-18 05:12:32.947895
NV402991,signup_started,2026-02-07 00:00:00.000000
NV402991,mobile_otp_verified,2026-02-07 01:51:18.144755
NV402991,pan_kyc_submitted,2026-02-07 02:14:30.674268
NV402991,pan_kyc_approved,2026-02-08 20:35:31.675551
NV402991,risk_assessment_completed,2026-02-09 03:45:37.658224
NV402991,bank_account_linked,2026-02-09 04:24:43.646962
NV402991,first_investment_made,2026-02-09 04:40:24.381420
NV402992,signup_started,2026-02-10 00:00:00.000000
NV402992,mobile_otp_verified,2026-02-10 03:40:40.812032
NV402992,pan_kyc_submitted,2026-02-10 06:27:16.357951
NV402992,pan_kyc_approved,2026-02-12 08:20:52.546087
NV402992,risk_assessment_completed,2026-02-12 08:53:41.380666
NV402992,bank_account_linked,2026-02-12 09:04:33.399163
NV402993,signup_started,2026-02-05 00:00:00.000000
NV402993,mobile_otp_verified,2026-02-05 04:34:31.808388
NV402993,pan_kyc_submitted,2026-02-05 15:33:20.314275
NV402993,pan_kyc_approved,2026-02-06 03:05:49.323683
NV402993,risk_assessment_completed,2026-02-06 03:14:19.508561
NV402994,signup_started,2026-02-17 00:00:00.000000
NV402994,mobile_otp_verified,2026-02-17 00:54:24.520265
NV402994,pan_kyc_submitted,2026-02-17 02:57:37.148346
NV402994,pan_kyc_approved,2026-02-18 01:01:37.905241
NV402994,risk_assessment_completed,2026-02-18 02:15:24.357485
NV402994,bank_account_linked,2026-02-18 07:18:48.815079
NV402994,first_investment_made,2026-02-18 07:55:17.220709
NV402995,signup_started,2026-02-24 00:00:00.000000
NV402995,mobile_otp_verified,2026-02-24 03:54:43.941306
NV402996,signup_started,2026-02-05 00:00:00.000000
NV402996,mobile_otp_verified,2026-02-05 04:46:01.543187
NV402996,pan_kyc_submitted,2026-02-05 05:22:51.654098
NV402996,pan_kyc_approved,2026-02-06 05:44:30.576478
NV402996,risk_assessment_completed,2026-02-06 09:10:06.439185
NV402996,bank_account_linked,2026-02-06 18:14:57.832822
NV402996,first_investment_made,2026-02-06 22:57:47.091768
NV402997,signup_started,2026-02-04 00:00:00.000000
NV402997,mobile_otp_verified,2026-02-04 09:26:00.490649
NV402997,pan_kyc_submitted,2026-02-04 11:40:42.854258
NV402997,pan_kyc_approved,2026-02-04 17:25:18.571841
NV402997,risk_assessment_completed,2026-02-04 17:48:02.877382
NV402997,bank_account_linked,2026-02-04 20:42:39.993259
NV402997,first_investment_made,2026-02-04 21:01:24.366746
NV402998,signup_started,2026-02-24 00:00:00.000000
NV402998,mobile_otp_verified,2026-02-24 02:57:45.607637
NV402999,signup_started,2026-02-17 00:00:00.000000
NV403000,signup_started,2026-02-15 00:00:00.000000
NV403000,mobile_otp_verified,2026-02-15 01:26:26.559473
NV403000,pan_kyc_submitted,2026-02-15 02:59:32.583189
NV403000,pan_kyc_approved,2026-02-16 00:35:22.844124
NV403000,risk_assessment_completed,2026-02-16 01:44:51.670049
NV403000,bank_account_linked,2026-02-16 04:00:06.167757
NV403000,first_investment_made,2026-02-16 12:54:06.537022
NV403001,signup_started,2026-02-23 00:00:00.000000
NV403001,mobile_otp_verified,2026-02-23 01:23:04.928417
NV403001,pan_kyc_submitted,2026-02-23 16:56:54.158220
NV403001,pan_kyc_approved,2026-02-25 09:02:51.580353
NV403001,risk_assessment_completed,2026-02-25 10:10:28.593924
NV403001,bank_account_linked,2026-02-25 12:00:11.567297
NV403002,signup_started,2026-02-23 00:00:00.000000
NV403003,signup_started,2026-02-09 00:00:00.000000
NV403003,mobile_otp_verified,2026-02-09 01:19:09.532054
NV403003,pan_kyc_submitted,2026-02-09 03:00:22.205199
NV403003,pan_kyc_approved,2026-02-10 19:38:26.096202
NV403003,risk_assessment_completed,2026-02-10 21:43:20.850047
NV403003,bank_account_linked,2026-02-10 23:26:16.233878
NV403004,signup_started,2026-02-01 00:00:00.000000
NV403004,mobile_otp_verified,2026-02-01 03:48:34.083333
NV403004,pan_kyc_submitted,2026-02-01 04:31:45.670156
NV403004,pan_kyc_approved,2026-02-02 14:19:59.944180
NV403004,risk_assessment_completed,2026-02-02 18:46:51.435070
NV403004,bank_account_linked,2026-02-02 21:51:08.134533
NV403004,first_investment_made,2026-02-03 18:41:16.535570
NV403005,signup_started,2026-02-27 00:00:00.000000
NV403005,mobile_otp_verified,2026-02-27 16:40:03.036218
NV403005,pan_kyc_submitted,2026-02-27 16:56:47.554330
NV403005,pan_kyc_approved,2026-03-01 18:33:28.455179
NV403005,risk_assessment_completed,2026-03-01 18:34:20.830417
NV403005,bank_account_linked,2026-03-01 22:02:34.897547
NV403006,signup_started,2026-02-09 00:00:00.000000
NV403006,mobile_otp_verified,2026-02-09 00:30:21.085347
NV403007,signup_started,2026-02-12 00:00:00.000000
NV403007,mobile_otp_verified,2026-02-12 02:54:30.855962
NV403007,pan_kyc_submitted,2026-02-12 07:01:27.212270
NV403007,pan_kyc_approved,2026-02-13 03:48:21.872148
NV403007,risk_assessment_completed,2026-02-13 05:16:30.297415
NV403007,bank_account_linked,2026-02-13 06:16:14.083451
NV403007,first_investment_made,2026-02-13 12:27:22.809483
NV403008,signup_started,2026-02-02 00:00:00.000000
NV403009,signup_started,2026-02-18 00:00:00.000000
NV403009,mobile_otp_verified,2026-02-18 00:52:56.255450
NV403009,pan_kyc_submitted,2026-02-18 01:20:24.563298
NV403009,pan_kyc_approved,2026-02-18 03:55:54.462756
NV403009,risk_assessment_completed,2026-02-18 15:08:57.063558
NV403009,bank_account_linked,2026-02-18 20:26:35.866723
NV403009,first_investment_made,2026-02-18 23:06:21.510673
NV403010,signup_started,2026-02-10 00:00:00.000000
NV403010,mobile_otp_verified,2026-02-10 03:03:40.794954
NV403010,pan_kyc_submitted,2026-02-10 05:32:55.153804
NV403010,pan_kyc_approved,2026-02-11 10:08:36.496762
NV403010,risk_assessment_completed,2026-02-11 11:35:26.675921
NV403010,bank_account_linked,2026-02-12 01:11:23.592804
NV403010,first_investment_made,2026-02-12 02:27:30.527370
NV403011,signup_started,2026-02-05 00:00:00.000000
NV403011,mobile_otp_verified,2026-02-05 08:16:39.212557
NV403011,pan_kyc_submitted,2026-02-05 08:47:59.209028
NV403011,pan_kyc_approved,2026-02-09 06:01:00.508080
NV403011,risk_assessment_completed,2026-02-09 07:02:53.855199
NV403011,bank_account_linked,2026-02-09 08:01:10.183271
NV403011,first_investment_made,2026-02-09 08:43:52.897645
NV403012,signup_started,2026-02-03 00:00:00.000000
NV403012,mobile_otp_verified,2026-02-03 05:06:49.164106
NV403013,signup_started,2026-02-01 00:00:00.000000
NV403013,mobile_otp_verified,2026-02-01 00:50:58.461593
NV403013,pan_kyc_submitted,2026-02-01 15:10:04.865526
NV403013,pan_kyc_approved,2026-02-03 09:44:07.805019
NV403013,risk_assessment_completed,2026-02-03 10:42:41.764027
NV403013,bank_account_linked,2026-02-03 13:45:29.981152
NV403013,first_investment_made,2026-02-03 16:41:58.338898
NV403014,signup_started,2026-02-28 00:00:00.000000
NV403014,mobile_otp_verified,2026-02-28 14:29:47.811118
NV403015,signup_started,2026-02-14 00:00:00.000000
NV403015,mobile_otp_verified,2026-02-14 04:00:12.728151
NV403015,pan_kyc_submitted,2026-02-14 05:05:32.953136
NV403015,pan_kyc_approved,2026-02-15 18:55:20.406604
NV403015,risk_assessment_completed,2026-02-15 19:00:23.162679
NV403015,bank_account_linked,2026-02-15 23:33:49.654679
NV403016,signup_started,2026-02-05 00:00:00.000000
NV403017,signup_started,2026-02-02 00:00:00.000000
NV403017,mobile_otp_verified,2026-02-02 03:05:36.908309
NV403017,pan_kyc_submitted,2026-02-02 15:44:24.878279
NV403017,pan_kyc_approved,2026-02-03 14:59:45.393143
NV403017,risk_assessment_completed,2026-02-03 21:58:37.536528
NV403017,bank_account_linked,2026-02-03 22:24:20.149120
NV403017,first_investment_made,2026-02-03 22:31:48.032670
NV403018,signup_started,2026-02-07 00:00:00.000000
NV403018,mobile_otp_verified,2026-02-07 07:40:09.050653
NV403018,pan_kyc_submitted,2026-02-07 08:57:57.573676
NV403018,pan_kyc_approved,2026-02-07 13:52:21.851227
NV403018,risk_assessment_completed,2026-02-07 16:38:54.591851
NV403018,bank_account_linked,2026-02-07 23:53:21.842642
NV403019,signup_started,2026-02-10 00:00:00.000000
NV403019,mobile_otp_verified,2026-02-10 01:47:57.911523
NV403019,pan_kyc_submitted,2026-02-10 02:56:18.564317
NV403019,pan_kyc_approved,2026-02-11 17:49:51.198555
NV403019,risk_assessment_completed,2026-02-11 18:51:22.405768
NV403019,bank_account_linked,2026-02-12 00:16:10.976511
NV403019,first_investment_made,2026-02-12 02:46:48.939099
NV403020,signup_started,2026-02-08 00:00:00.000000
NV403020,mobile_otp_verified,2026-02-08 08:12:49.148116
NV403020,pan_kyc_submitted,2026-02-08 14:15:06.351147
NV403020,pan_kyc_approved,2026-02-12 22:53:41.015387
NV403020,risk_assessment_completed,2026-02-13 01:57:57.224816
NV403020,bank_account_linked,2026-02-13 03:24:22.715030
NV403020,first_investment_made,2026-02-13 05:37:57.387543
NV403021,signup_started,2026-02-27 00:00:00.000000
NV403021,mobile_otp_verified,2026-02-27 04:02:53.305641
NV403021,pan_kyc_submitted,2026-02-27 12:34:28.418044
NV403021,pan_kyc_approved,2026-03-03 01:50:26.614934
NV403021,risk_assessment_completed,2026-03-03 05:35:57.106325
NV403022,signup_started,2026-02-11 00:00:00.000000
NV403022,mobile_otp_verified,2026-02-11 00:45:06.327356
NV403022,pan_kyc_submitted,2026-02-11 02:07:42.976913
NV403022,pan_kyc_approved,2026-02-12 12:15:14.470960
NV403022,risk_assessment_completed,2026-02-12 15:33:07.588098
NV403022,bank_account_linked,2026-02-12 17:16:24.881365
NV403023,signup_started,2026-02-15 00:00:00.000000
NV403023,mobile_otp_verified,2026-02-15 04:20:40.348234
NV403023,pan_kyc_submitted,2026-02-15 06:27:38.135332
NV403023,pan_kyc_approved,2026-02-20 10:24:58.621384
NV403023,risk_assessment_completed,2026-02-20 17:34:35.265352
NV403023,bank_account_linked,2026-02-20 18:49:03.016660
NV403023,first_investment_made,2026-02-21 03:49:14.542533
NV403024,signup_started,2026-02-14 00:00:00.000000
NV403024,mobile_otp_verified,2026-02-14 04:29:52.170056
NV403024,pan_kyc_submitted,2026-02-14 12:26:47.369180
NV403024,pan_kyc_approved,2026-02-15 00:18:10.920747
NV403024,risk_assessment_completed,2026-02-15 03:40:56.704599
NV403024,bank_account_linked,2026-02-15 09:11:24.925691
NV403024,first_investment_made,2026-02-15 17:16:58.109075
NV403025,signup_started,2026-02-06 00:00:00.000000
NV403025,mobile_otp_verified,2026-02-06 02:04:03.704285
NV403025,pan_kyc_submitted,2026-02-06 03:42:46.134473
NV403026,signup_started,2026-02-28 00:00:00.000000
NV403026,mobile_otp_verified,2026-02-28 04:01:06.190546
NV403027,signup_started,2026-02-18 00:00:00.000000
NV403027,mobile_otp_verified,2026-02-18 03:31:32.158667
NV403027,pan_kyc_submitted,2026-02-18 04:07:37.971239
NV403028,signup_started,2026-02-01 00:00:00.000000
NV403028,mobile_otp_verified,2026-02-01 03:28:20.804304
NV403028,pan_kyc_submitted,2026-02-01 09:50:03.043400
NV403029,signup_started,2026-02-14 00:00:00.000000
NV403029,mobile_otp_verified,2026-02-14 01:19:03.888969
NV403029,pan_kyc_submitted,2026-02-14 02:00:48.696294
NV403029,pan_kyc_approved,2026-02-14 08:01:56.175943
NV403029,risk_assessment_completed,2026-02-14 15:56:09.011963
NV403030,signup_started,2026-02-22 00:00:00.000000
NV403031,signup_started,2026-02-17 00:00:00.000000
NV403031,mobile_otp_verified,2026-02-17 00:52:20.580815
NV403031,pan_kyc_submitted,2026-02-17 05:47:03.305332
NV403031,pan_kyc_approved,2026-02-17 18:53:57.574591
NV403031,risk_assessment_completed,2026-02-18 03:32:38.184757
NV403031,bank_account_linked,2026-02-18 03:49:30.447363
NV403031,first_investment_made,2026-02-18 04:43:57.047470
NV403032,signup_started,2026-02-04 00:00:00.000000
NV403032,mobile_otp_verified,2026-02-04 05:14:16.779548
NV403032,pan_kyc_submitted,2026-02-04 13:51:03.254580
NV403032,pan_kyc_approved,2026-02-05 03:14:49.765188
NV403032,risk_assessment_completed,2026-02-05 04:19:07.571085
NV403032,bank_account_linked,2026-02-05 05:07:01.220826
NV403032,first_investment_made,2026-02-05 05:32:10.928373
NV403033,signup_started,2026-02-03 00:00:00.000000
NV403033,mobile_otp_verified,2026-02-03 08:50:23.089650
NV403033,pan_kyc_submitted,2026-02-03 09:58:58.778397
NV403033,pan_kyc_approved,2026-02-06 14:50:50.347179
NV403033,risk_assessment_completed,2026-02-07 07:22:43.392110
NV403033,bank_account_linked,2026-02-07 13:59:13.276834
NV403033,first_investment_made,2026-02-07 19:11:20.091913
NV403034,signup_started,2026-02-04 00:00:00.000000
NV403034,mobile_otp_verified,2026-02-04 01:05:16.697356
NV403034,pan_kyc_submitted,2026-02-04 04:13:15.050781
NV403035,signup_started,2026-02-10 00:00:00.000000
NV403035,mobile_otp_verified,2026-02-10 06:26:25.434210
NV403036,signup_started,2026-02-23 00:00:00.000000
NV403036,mobile_otp_verified,2026-02-23 01:45:26.520217
NV403036,pan_kyc_submitted,2026-02-23 02:27:02.216593
NV403036,pan_kyc_approved,2026-02-24 22:51:30.287226
NV403036,risk_assessment_completed,2026-02-24 23:49:09.328078
NV403037,signup_started,2026-02-13 00:00:00.000000
NV403037,mobile_otp_verified,2026-02-13 00:05:45.522506
NV403037,pan_kyc_submitted,2026-02-13 01:39:28.368556
NV403037,pan_kyc_approved,2026-02-13 13:28:07.765740
NV403037,risk_assessment_completed,2026-02-13 22:34:30.905736
NV403038,signup_started,2026-02-08 00:00:00.000000
NV403038,mobile_otp_verified,2026-02-08 00:53:59.544802
NV403038,pan_kyc_submitted,2026-02-08 02:11:14.006779
NV403038,pan_kyc_approved,2026-02-08 07:16:14.335365
NV403038,risk_assessment_completed,2026-02-08 11:55:43.046932
NV403038,bank_account_linked,2026-02-08 15:22:11.726527
NV403038,first_investment_made,2026-02-08 16:00:16.809890
NV403039,signup_started,2026-02-15 00:00:00.000000
NV403039,mobile_otp_verified,2026-02-15 01:47:58.882458
NV403039,pan_kyc_submitted,2026-02-15 01:49:36.637286
NV403039,pan_kyc_approved,2026-02-15 22:29:40.880551
NV403039,risk_assessment_completed,2026-02-16 01:33:49.874634
NV403040,signup_started,2026-02-14 00:00:00.000000
NV403040,mobile_otp_verified,2026-02-14 09:33:43.377936
NV403040,pan_kyc_submitted,2026-02-14 13:50:19.322892
NV403040,pan_kyc_approved,2026-02-14 14:44:13.976180
NV403040,risk_assessment_completed,2026-02-14 16:29:03.766834
NV403041,signup_started,2026-02-16 00:00:00.000000
NV403041,mobile_otp_verified,2026-02-16 04:12:02.948798
NV403041,pan_kyc_submitted,2026-02-16 06:34:39.056524
NV403041,pan_kyc_approved,2026-02-16 13:26:46.293593
NV403041,risk_assessment_completed,2026-02-16 15:07:33.132105
NV403041,bank_account_linked,2026-02-16 19:09:31.966654
NV403041,first_investment_made,2026-02-16 22:13:06.385866
NV403042,signup_started,2026-02-08 00:00:00.000000
NV403042,mobile_otp_verified,2026-02-08 00:27:52.971553
NV403042,pan_kyc_submitted,2026-02-08 06:26:16.215671
NV403042,pan_kyc_approved,2026-02-08 14:18:46.999072
NV403043,signup_started,2026-02-10 00:00:00.000000
NV403043,mobile_otp_verified,2026-02-10 10:26:11.439011
NV403043,pan_kyc_submitted,2026-02-10 11:29:33.006903
NV403043,pan_kyc_approved,2026-02-10 22:54:13.088790
NV403043,risk_assessment_completed,2026-02-11 02:38:57.825979
NV403043,bank_account_linked,2026-02-11 03:56:56.389178
NV403043,first_investment_made,2026-02-11 07:18:48.615106
NV403044,signup_started,2026-02-23 00:00:00.000000
NV403044,mobile_otp_verified,2026-02-23 00:21:58.075626
NV403044,pan_kyc_submitted,2026-02-23 05:28:05.164702
NV403044,pan_kyc_approved,2026-02-23 13:43:02.911372
NV403044,risk_assessment_completed,2026-02-23 14:00:38.939929
NV403044,bank_account_linked,2026-02-23 14:55:01.802171
NV403045,signup_started,2026-02-11 00:00:00.000000
NV403045,mobile_otp_verified,2026-02-11 00:19:18.695208
NV403046,signup_started,2026-02-18 00:00:00.000000
NV403046,mobile_otp_verified,2026-02-18 03:31:08.238325
NV403046,pan_kyc_submitted,2026-02-18 09:33:32.673455
NV403046,pan_kyc_approved,2026-02-18 23:10:03.623166
NV403046,risk_assessment_completed,2026-02-19 01:26:35.606394
NV403046,bank_account_linked,2026-02-19 02:04:24.034962
NV403047,signup_started,2026-02-22 00:00:00.000000
NV403047,mobile_otp_verified,2026-02-22 02:19:28.537005
NV403047,pan_kyc_submitted,2026-02-22 11:30:36.372902
NV403047,pan_kyc_approved,2026-02-24 00:47:24.830545
NV403047,risk_assessment_completed,2026-02-24 01:37:51.160915
NV403047,bank_account_linked,2026-02-24 01:54:48.225609
NV403047,first_investment_made,2026-02-24 10:43:00.792060
NV403048,signup_started,2026-02-08 00:00:00.000000
NV403049,signup_started,2026-02-25 00:00:00.000000
NV403049,mobile_otp_verified,2026-02-25 00:12:35.192411
NV403050,signup_started,2026-02-15 00:00:00.000000
NV403050,mobile_otp_verified,2026-02-15 02:41:51.195354
NV403050,pan_kyc_submitted,2026-02-15 03:04:52.519698
NV403051,signup_started,2026-02-07 00:00:00.000000
NV403051,mobile_otp_verified,2026-02-07 02:25:23.971705
NV403051,pan_kyc_submitted,2026-02-07 06:15:59.420426
NV403051,pan_kyc_approved,2026-02-07 06:35:36.346567
NV403051,risk_assessment_completed,2026-02-07 07:29:10.483916
NV403051,bank_account_linked,2026-02-07 10:31:49.442180
NV403051,first_investment_made,2026-02-07 14:53:51.088308
NV403052,signup_started,2026-02-03 00:00:00.000000
NV403052,mobile_otp_verified,2026-02-03 09:01:19.039991
NV403052,pan_kyc_submitted,2026-02-03 11:15:54.692339
NV403052,pan_kyc_approved,2026-02-04 10:33:13.026009
NV403052,risk_assessment_completed,2026-02-04 23:00:51.574519
NV403053,signup_started,2026-02-23 00:00:00.000000
NV403053,mobile_otp_verified,2026-02-23 04:10:18.733051
NV403054,signup_started,2026-02-05 00:00:00.000000
NV403054,mobile_otp_verified,2026-02-05 00:46:50.482256
NV403054,pan_kyc_submitted,2026-02-05 03:40:54.321506
NV403054,pan_kyc_approved,2026-02-06 05:31:30.742988
NV403054,risk_assessment_completed,2026-02-06 12:20:19.149222
NV403054,bank_account_linked,2026-02-06 19:02:02.460573
NV403055,signup_started,2026-02-13 00:00:00.000000
NV403055,mobile_otp_verified,2026-02-13 08:23:05.137966
NV403055,pan_kyc_submitted,2026-02-13 10:50:36.385892
NV403056,signup_started,2026-02-23 00:00:00.000000
NV403056,mobile_otp_verified,2026-02-23 03:58:26.090242
NV403056,pan_kyc_submitted,2026-02-23 15:19:42.358114
NV403056,pan_kyc_approved,2026-02-28 11:50:01.186631
NV403057,signup_started,2026-02-08 00:00:00.000000
NV403057,mobile_otp_verified,2026-02-08 02:35:54.641225
NV403057,pan_kyc_submitted,2026-02-08 05:33:44.791293
NV403057,pan_kyc_approved,2026-02-08 11:37:38.187373
NV403058,signup_started,2026-02-12 00:00:00.000000
NV403058,mobile_otp_verified,2026-02-12 00:28:43.427659
NV403058,pan_kyc_submitted,2026-02-12 02:52:29.442417
NV403058,pan_kyc_approved,2026-02-12 08:02:52.577359
NV403058,risk_assessment_completed,2026-02-12 11:20:00.401315
NV403058,bank_account_linked,2026-02-12 14:22:31.686202
NV403058,first_investment_made,2026-02-12 19:44:01.323089
NV403059,signup_started,2026-02-04 00:00:00.000000
NV403059,mobile_otp_verified,2026-02-04 01:04:57.543558
NV403059,pan_kyc_submitted,2026-02-04 05:41:01.126225
NV403060,signup_started,2026-02-15 00:00:00.000000
NV403060,mobile_otp_verified,2026-02-15 00:12:20.154439
NV403060,pan_kyc_submitted,2026-02-15 09:22:37.140718
NV403060,pan_kyc_approved,2026-02-16 04:25:03.590575
NV403060,risk_assessment_completed,2026-02-16 06:58:28.986033
NV403060,bank_account_linked,2026-02-16 13:44:11.684169
NV403060,first_investment_made,2026-02-16 19:20:04.151173
NV403061,signup_started,2026-02-25 00:00:00.000000
NV403061,mobile_otp_verified,2026-02-25 10:05:27.161673
NV403062,signup_started,2026-02-01 00:00:00.000000
NV403062,mobile_otp_verified,2026-02-01 01:31:17.474110
NV403062,pan_kyc_submitted,2026-02-01 11:48:10.616085
NV403062,pan_kyc_approved,2026-02-02 17:50:41.115627
NV403062,risk_assessment_completed,2026-02-03 04:09:39.233228
NV403062,bank_account_linked,2026-02-03 08:39:11.672815
NV403062,first_investment_made,2026-02-03 08:53:36.083048
NV403063,signup_started,2026-02-15 00:00:00.000000
NV403063,mobile_otp_verified,2026-02-15 00:01:33.974966
NV403063,pan_kyc_submitted,2026-02-15 02:17:55.358483
NV403063,pan_kyc_approved,2026-02-16 03:04:06.166871
NV403063,risk_assessment_completed,2026-02-16 06:57:12.885361
NV403063,bank_account_linked,2026-02-16 07:51:10.600385
NV403063,first_investment_made,2026-02-16 10:50:32.683146
NV403064,signup_started,2026-02-26 00:00:00.000000
NV403064,mobile_otp_verified,2026-02-26 00:58:53.752454
NV403064,pan_kyc_submitted,2026-02-26 03:58:49.059771
NV403064,pan_kyc_approved,2026-02-27 11:18:58.672189
NV403064,risk_assessment_completed,2026-02-27 11:33:22.203857
NV403064,bank_account_linked,2026-02-27 15:12:51.926665
NV403064,first_investment_made,2026-02-27 18:38:17.235496
NV403065,signup_started,2026-02-05 00:00:00.000000
NV403065,mobile_otp_verified,2026-02-05 00:39:53.572100
NV403066,signup_started,2026-02-11 00:00:00.000000
NV403066,mobile_otp_verified,2026-02-11 09:06:12.575219
NV403066,pan_kyc_submitted,2026-02-11 12:51:06.863512
NV403066,pan_kyc_approved,2026-02-14 16:55:14.694755
NV403066,risk_assessment_completed,2026-02-15 02:04:32.995356
NV403066,bank_account_linked,2026-02-15 06:10:36.174460
NV403066,first_investment_made,2026-02-15 06:12:23.792693
NV403067,signup_started,2026-02-07 00:00:00.000000
NV403068,signup_started,2026-02-06 00:00:00.000000
NV403068,mobile_otp_verified,2026-02-06 04:41:26.502026
NV403068,pan_kyc_submitted,2026-02-06 12:26:39.693568
NV403068,pan_kyc_approved,2026-02-08 06:50:04.323339
NV403068,risk_assessment_completed,2026-02-08 11:20:40.829276
NV403068,bank_account_linked,2026-02-08 22:22:38.585826
NV403069,signup_started,2026-02-08 00:00:00.000000
NV403069,mobile_otp_verified,2026-02-08 03:38:59.069719
NV403070,signup_started,2026-02-11 00:00:00.000000
NV403070,mobile_otp_verified,2026-02-11 00:09:57.657701
NV403070,pan_kyc_submitted,2026-02-11 07:53:13.680073
NV403070,pan_kyc_approved,2026-02-13 13:02:21.071606
NV403070,risk_assessment_completed,2026-02-13 16:42:26.262092
NV403070,bank_account_linked,2026-02-13 22:42:24.349224
NV403071,signup_started,2026-02-08 00:00:00.000000
NV403071,mobile_otp_verified,2026-02-08 13:04:52.464046
NV403071,pan_kyc_submitted,2026-02-08 21:24:43.698117
NV403071,pan_kyc_approved,2026-02-10 11:38:01.400962
NV403071,risk_assessment_completed,2026-02-10 18:57:21.817617
NV403071,bank_account_linked,2026-02-10 20:31:00.272757
NV403071,first_investment_made,2026-02-10 21:33:44.713588
NV403072,signup_started,2026-02-21 00:00:00.000000
NV403072,mobile_otp_verified,2026-02-21 07:00:16.031692
NV403072,pan_kyc_submitted,2026-02-21 10:20:01.309313
NV403072,pan_kyc_approved,2026-02-25 17:30:01.653835
NV403072,risk_assessment_completed,2026-02-26 04:23:56.456084
NV403073,signup_started,2026-02-06 00:00:00.000000
NV403073,mobile_otp_verified,2026-02-06 02:05:22.639729
NV403073,pan_kyc_submitted,2026-02-06 02:10:31.550715
NV403074,signup_started,2026-02-25 00:00:00.000000
NV403074,mobile_otp_verified,2026-02-25 00:03:04.877269
NV403074,pan_kyc_submitted,2026-02-25 00:28:12.199400
NV403074,pan_kyc_approved,2026-02-27 03:45:00.148307
NV403074,risk_assessment_completed,2026-02-27 05:48:28.248854
NV403074,bank_account_linked,2026-02-27 12:39:12.286673
NV403075,signup_started,2026-02-16 00:00:00.000000
NV403075,mobile_otp_verified,2026-02-16 03:02:26.920381
NV403075,pan_kyc_submitted,2026-02-16 05:31:30.409696
NV403075,pan_kyc_approved,2026-02-17 18:40:11.474261
NV403075,risk_assessment_completed,2026-02-17 19:40:25.173267
NV403075,bank_account_linked,2026-02-17 20:55:54.864451
NV403075,first_investment_made,2026-02-17 21:29:13.923676
NV403076,signup_started,2026-02-19 00:00:00.000000
NV403076,mobile_otp_verified,2026-02-19 02:30:12.706669
NV403076,pan_kyc_submitted,2026-02-19 05:30:07.817337
NV403076,pan_kyc_approved,2026-02-20 20:42:16.262412
NV403076,risk_assessment_completed,2026-02-20 21:15:59.361718
NV403076,bank_account_linked,2026-02-21 02:44:05.289855
NV403076,first_investment_made,2026-02-21 03:14:39.029300
NV403077,signup_started,2026-02-06 00:00:00.000000
NV403077,mobile_otp_verified,2026-02-06 05:08:32.982991
NV403077,pan_kyc_submitted,2026-02-06 05:28:08.114106
NV403077,pan_kyc_approved,2026-02-07 07:31:38.707058
NV403077,risk_assessment_completed,2026-02-07 09:42:08.494180
NV403077,bank_account_linked,2026-02-07 11:09:01.511593
NV403077,first_investment_made,2026-02-08 00:53:19.908209
NV403078,signup_started,2026-02-12 00:00:00.000000
NV403078,mobile_otp_verified,2026-02-12 04:10:13.544411
NV403078,pan_kyc_submitted,2026-02-12 04:39:19.784426
NV403078,pan_kyc_approved,2026-02-12 14:08:13.377776
NV403078,risk_assessment_completed,2026-02-12 16:55:56.726282
NV403078,bank_account_linked,2026-02-12 22:34:53.431845
NV403078,first_investment_made,2026-02-12 22:40:36.160130
NV403079,signup_started,2026-02-19 00:00:00.000000
NV403079,mobile_otp_verified,2026-02-19 07:53:12.835901
NV403079,pan_kyc_submitted,2026-02-20 01:15:30.724264
